,State,Branch Name,Latitude,Longitude
0,Maharashtra,Ambernath,19.209383,73.1855678
1,Maharashtra,Titwala,19.2963414,73.2032791
2,Maharashtra,Shahpur,18.6302145,73.3835234
3,Maharashtra,Wada,19.6546721,73.1480455
4,Maharashtra,Shirol,16.71039735,74.5812180434462
5,Maharashtra,Kolhapur,16.6648908,74.2077541
6,Maharashtra,Tsagaan,17.0295,74.6078
7,Maharashtra,Islampur,17.0467845,74.2638045
8,Maharashtra,Chakan,18.7610967,73.8602105
9,Maharashtra,Hadapsar,18.526967,73.9278252
10,Maharashtra,Shirur,18.785412100000002,74.2809906767915
11,Maharashtra,Lonand,18.0387975,74.186926
12,Maharashtra,Paithan,19.4733594,75.3868103
13,Maharashtra,Daund,18.44908505,74.3115961805131
14,Maharashtra,Amravati,20.9189959,77.7550343
15,Maharashtra,Nandgaon,20.25981725,74.45343195297579
16,Maharashtra,Daryapur,20.9244231,77.3240074
17,Maharashtra,Washim,20.28792095,77.23606281061035
18,Maharashtra,Dhule,21.13050145,74.47891180551228
19,Maharashtra,Sakri,21.033447549999998,74.21606557571023
20,Maharashtra,Dhamangaon,20.78922,79.5670129
21,Maharashtra,Umarga,17.8406534,76.58855543010085
22,Maharashtra,Kannad,20.2654298,75.1322409
23,Maharashtra,Sillod,20.2997045,75.6524885
24,Maharashtra,Parola,20.83107825,75.11318804061173
25,Maharashtra,Shendurni,20.6574319,75.5974594
26,Maharashtra,Akhada Balapur,19.5306445,77.4163655
27,Maharashtra,Shahada,21.4589475,74.2948678
28,Maharashtra,Ambejogai,18.70397645,76.44764757324253
29,Gujarat,Navsari,20.952407,72.9323831
30,Gujarat,Devgadh Baria,22.683484999999997,73.9000655155759
31,Gujarat,Khambhat,22.3166806,72.6243126
32,Gujarat,Santrampur,23.1927742,73.8959255
33,Gujarat,Fatepura,23.9319264,72.5821336
34,Gujarat,Sanjheli,23.0593,73.9705
35,Madhya Pradesh,Depalpur,22.8491154,75.5409227
36,Madhya Pradesh,Indore,22.7558997,75.84402468929906
37,Madhya Pradesh,Nagda,23.587548050000002,75.67567912676502
38,Madhya Pradesh,Shujalpur,23.3805757,76.7232104
39,Madhya Pradesh,Dedtalai,21.4984,76.7625
40,Madhya Pradesh,Shahpura-Niwas,22.35794,80.5289
41,Madhya Pradesh,Dindori,22.907368650000002,80.88511429688029
42,Madhya Pradesh,Mandla,18.8484265,84.461351
43,Madhya Pradesh,Shahpura,23.1976519,77.4302
44,Madhya Pradesh,Shahdol,23.1835037,81.572177
45,Madhya Pradesh,Vijayraghavgarh,23.9960338,80.6042917
46,Madhya Pradesh,Katangi,21.7725576,79.8038021
47,Madhya Pradesh,Barwani,21.75194325,74.89175175338488
48,Madhya Pradesh,Bajna,23.3129861,74.6346545
49,Madhya Pradesh,Tikamgarh,24.7623123,78.8338284
50,Madhya Pradesh,Bagdona,22.1242,78.1008
51,Madhya Pradesh,Singoli,24.9682,75.2916
52,Madhya Pradesh,Karhi,25.5630393,78.1029653
53,Madhya Pradesh,Dhamnod,22.209838,75.4721181
54,Tamilnadu,AVADI,13.11996345,80.11424677864338
55,Tamilnadu,REDHILLS,13.1095746,80.2066089
56,Tamilnadu,Sriperambattur,12.9625,79.9453
57,Tamilnadu,TAMBARAM,12.926938,80.198254
58,Tamilnadu,GUMMIDIPOONDI,13.4304882,80.08203490514214
59,Tamilnadu,MINJUR,13.334381,80.1945436
60,Tamilnadu,PONNERI,13.334381,80.1945436
61,Tamilnadu,POONAMALLEE,13.11996345,80.11424677864338
62,Tamilnadu,UTHUKKOTTAI,13.28495355,79.963634620466
63,Tamilnadu,ACHARAPAKKAM,12.4071399,79.8216446
64,Tamilnadu,KANCHIPURAM,12.915595249999999,79.88180699482879
65,Tamilnadu,MADURANTAKAM,12.4186902,79.8695421
66,Tamilnadu,WALAJABAD,12.926938,80.198254
67,Tamilnadu,SINGAPERUMAL KOIL,12.7612035,80.0040713
68,Tamilnadu,CUDDALORE,11.640288049999999,79.74238244655015
69,Tamilnadu,PANRUTI,11.5593117,79.5546387
70,Tamilnadu,PUDUCHERRY,11.9205549,79.615251
71,Tamilnadu,THIRUCHITRAMBALAM,10.3652,79.2014
72,Tamilnadu,TINDIVANAM,12.2299003,79.0660745
73,Tamilnadu,CHEYYAR,12.6648727,79.5405287
74,Tamilnadu,CHETPET,13.0699549,80.2419714
